date,open,high,low,close,volume
2024-12-23,92.18,93.11,91.64,92.24,81516
2024-12-24,91.97,94.85,91.72,94.82,142287
2024-12-25,94.92,95.8,93.91,93.98,83391
2024-12-26,93.98,94.28,93.34,93.63,67605
2024-12-27,94.28,94.53,93.01,94.1,78683
2024-12-30,94.41,95.18,93.12,93.67,82947
2024-12-31,93.68,94.18,92.68,92.9,77620
2025-01-02,93.01,93.04,88.48,89.04,168784
2025-01-03,89.18,90.21,88.09,88.92,99365
2025-01-06,89.32,89.97,88.35,89.1,82447
2025-01-07,89.1,91.25,87.84,90.02,95722
2025-01-08,89.67,90.01,87.28,88.4,109082
2025-01-09,88.34,89.24,87.56,88.47,65613
2025-01-10,88.34,88.81,86.94,87.35,80548
2025-01-13,86.34,88.17,86.08,87.34,67214
2025-01-14,87.46,91.06,87.35,90.78,125790
2025-01-15,90.74,91.11,90.18,90.24,62336
2025-01-16,90.24,91.12,88.85,89.6,72572
2025-01-17,89.85,91.74,89.5,90.88,86142
2025-01-20,91.68,94.15,91.65,93.49,135797
2025-01-21,93.68,94.49,93.01,94.03,76441
2025-01-22,93.68,94.11,91.94,92.84,81057
2025-01-23,93.67,93.68,91.01,91.05,96174
2025-01-24,90.85,92.18,90.68,91.7,68144
2025-01-27,91.71,92.05,90.18,90.18,63408
2025-02-05,92.92,94.26,92.54,92.94,145351
2025-02-06,92.95,102.37,92.83,102.37,381459
2025-02-07,105.34,108.68,103.34,107.64,487075
2025-02-10,107.65,109.34,105.87,108.72,272711
2025-02-11,111.78,112.11,107.35,108.64,280364
2025-02-12,107.84,114.32,106.23,113.69,279357
2025-02-13,112.41,114.13,111.84,112.44,199840
2025-02-14,112.52,118.54,112.52,117.36,243645
2025-02-17,117.36,118.28,113.51,114.84,232015
2025-02-18,115.81,119.84,114.96,117.42,251797
2025-02-19,116.52,118.68,116.34,118.18,161918
2025-02-20,119.84,121.23,118.08,119.6,156937
2025-02-21,120.68,127.51,120.42,126.34,239292
2025-02-24,127.01,128.23,123.17,124.1,199407
2025-02-25,122.01,125.34,121.61,122.84,161103
2025-02-26,122.84,123.94,120.34,122.71,138529
2025-02-27,126.01,126.67,122.35,123.84,168446
2025-02-28,122.38,123.6,118.35,119.28,239304
2025-03-03,121.68,122.01,117.94,118.75,152078
2025-03-04,112.02,114.68,111.35,113.62,263453
2025-03-05,114.34,117.07,114.34,116.66,139069
2025-03-06,118.74,119.4,117.68,118.32,114601
2025-03-07,118.31,119.01,117.09,117.48,87584
2025-03-10,117.31,117.81,115.01,115.68,99177
2025-03-11,113.68,115.93,113.64,115.47,95370
2025-03-12,116.83,118.64,115.68,115.68,129511
2025-03-13,115.97,117.8,115.72,116.84,102211
2025-03-14,117.68,124.4,117.22,123.99,224697
2025-03-17,126.12,126.34,124.0,125.43,133069
2025-03-18,128.19,128.68,125.35,126.87,173339
2025-03-19,126.85,131.68,126.19,131.03,188352
2025-03-20,132.01,133.14,130.67,132.01,159413
2025-03-21,129.68,129.78,122.01,122.68,282107
2025-03-24,124.34,124.84,121.3,123.8,147894
2025-03-25,124.67,125.21,121.67,121.87,123085
2025-03-26,121.87,125.01,121.34,124.01,120205
2025-03-27,124.04,129.1,124.04,127.51,144394
2025-03-28,127.51,128.94,125.84,126.18,114940
2025-03-31,125.34,126.44,123.34,123.64,115784
2025-04-01,124.6,124.63,120.13,120.51,154072
2025-04-02,120.34,120.57,118.3,118.84,117100
2025-04-03,117.18,119.19,116.76,117.85,101023
2025-04-07,109.79,111.24,105.93,105.93,273498
2025-04-08,105.93,110.64,104.68,107.85,274644
2025-04-09,105.28,108.01,103.23,106.88,211939
2025-04-10,110.18,114.36,110.01,110.81,210896
2025-04-11,111.01,117.86,110.81,117.0,189945
2025-04-14,119.74,119.91,117.21,118.34,142069
2025-04-15,120.21,120.34,117.79,118.67,116516
2025-04-16,117.55,117.68,114.71,116.06,131828
2025-04-17,115.32,116.49,114.23,115.24,85289
2025-04-18,114.64,114.64,113.34,114.01,73860
2025-04-21,114.01,115.3,113.76,114.93,74953
2025-04-22,114.93,117.65,114.27,116.96,112122
2025-04-23,124.34,124.68,121.09,122.67,247927
2025-04-24,122.84,123.54,119.79,120.68,150892
2025-04-25,122.01,123.78,121.38,122.29,133869
2025-04-28,121.05,121.05,117.53,118.68,179783
2025-04-29,118.38,118.89,116.34,117.01,118983
